Frame nr:;1;2;3;4;5;6;7;8;9;10;11;12
Translation_1;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17;8.42567e-17
Translation_2;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17;-1.46916e-17
Translation_3;1.0406;1.0406;1.0406;1.0406;1.03989;1.03989;0.765871;0.765871;1.0398;1.0398;0.76583;0.76583
Rotation_1;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06;-3.78611e-06
Rotation_2;-1.59466;-1.59466;-1.59466;-1.59466;-3.07197;-3.07197;7.64742;7.64742;-3.20935;-3.20935;7.5555;7.5555
Rotation_3;-1.81193e-05;-1.81193e-05;-1.81193e-05;-1.81193e-05;-0.200762;-0.200762;-0.0127629;-0.0127629;-0.199956;-0.199956;-0.020501;-0.020501
L5S1_1;-0.000165814;-0.000165814;-0.000165814;-0.000165814;0.0919491;0.0919491;-0.00200193;-0.00200193;0.0875763;0.0875763;-0.00355906;-0.00355906
L5S1_2;0.231406;0.231406;0.231406;0.231406;-0.770126;-0.770126;11.1896;11.1896;-0.779412;-0.779412;11.3061;11.3061
L5S1_3;-8.45215e-06;-8.45215e-06;-8.45215e-06;-8.45215e-06;0.000458557;0.000458557;-0.00668789;-0.00668789;0.000559745;0.000559745;0.00705741;0.00705741
L3L4_1;-0.000113734;-0.000113734;-0.000113734;-0.000113734;0.0639501;0.0639501;-0.00590673;-0.00590673;0.0615873;0.0615873;-0.00374933;-0.00374933
L3L4_2;0.396924;0.396924;0.396924;0.396924;-0.689257;-0.689257;6.39359;6.39359;-0.696477;-0.696477;6.40565;6.40565
L3L4_3;-0.00577253;-0.00577253;-0.00577253;-0.00577253;-0.000783327;-0.000783327;0.0231371;0.0231371;-0.000584432;-0.000584432;-0.0206929;-0.0206929
T12L1_1;-5.74662e-05;-5.74662e-05;-5.74662e-05;-5.74662e-05;0.0419973;0.0419973;-0.0315921;-0.0315921;0.0427526;0.0427526;-0.0301213;-0.0301213
T12L1_2;0.0105444;0.0105444;0.0105444;0.0105444;-0.729645;-0.729645;12.8805;12.8805;-0.73563;-0.73563;12.9006;12.9006
T12L1_3;2.59267e-05;2.59267e-05;2.59267e-05;2.59267e-05;-0.0102307;-0.0102307;-0.0161042;-0.0161042;-0.0103417;-0.0103417;-0.00709237;-0.00709237
T6T7_1;-1.03398e-05;-1.03398e-05;-1.03398e-05;-1.03398e-05;-0.0447099;-0.0447099;-0.0224572;-0.0224572;-0.0425228;-0.0425228;-0.0258291;-0.0258291
T6T7_2;2.73384;2.73384;2.73384;2.73384;0.199693;0.199693;5.27033;5.27033;0.218835;0.218835;5.58124;5.58124
T6T7_3;1.73779e-05;1.73779e-05;1.73779e-05;1.73779e-05;-0.0383113;-0.0383113;-0.0653031;-0.0653031;-0.0377038;-0.0377038;-0.0566181;-0.0566181
T1T2_1;2.12506e-05;2.12506e-05;2.12506e-05;2.12506e-05;-0.00607959;-0.00607959;0.000874518;0.000874518;-0.00427397;-0.00427397;-0.00479785;-0.00479785
T1T2_2;4.01693;4.01693;4.01693;4.01693;2.11339;2.11339;1.57825;1.57825;2.1849;2.1849;1.82313;1.82313
T1T2_3;1.92945e-05;1.92945e-05;1.92945e-05;1.92945e-05;-0.0256804;-0.0256804;-0.0224781;-0.0224781;-0.0244519;-0.0244519;-0.017512;-0.017512
C6C7_1;-5.2116e-06;-5.2116e-06;-5.2116e-06;-5.2116e-06;0.010615;0.010615;-0.0072892;-0.0072892;0.0105595;0.0105595;-0.00778107;-0.00778107
C6C7_2;-3.04776;-3.04776;-3.04776;-3.04776;-0.281645;-0.281645;-3.37728;-3.37728;-0.289724;-0.289724;-3.40534;-3.40534
C6C7_3;1.26977e-07;1.26977e-07;1.26977e-07;1.26977e-07;-0.00303018;-0.00303018;0.00294863;0.00294863;-0.00302404;-0.00302404;0.00370306;0.00370306
C4C5_1;-2.33158e-06;-2.33158e-06;-2.33158e-06;-2.33158e-06;0.00421669;0.00421669;-0.00232403;-0.00232403;0.00417319;0.00417319;-0.00226308;-0.00226308
C4C5_2;-2.26388;-2.26388;-2.26388;-2.26388;-0.194816;-0.194816;-1.04317;-1.04317;-0.200592;-0.200592;-1.11417;-1.11417
C4C5_3;-8.08108e-07;-8.08108e-07;-8.08108e-07;-8.08108e-07;-0.00309514;-0.00309514;0.00311508;0.00311508;-0.00308945;-0.00308945;0.00395398;0.00395398
AtlantoAxial_1;-1.7049e-06;-1.7049e-06;-1.7049e-06;-1.7049e-06;0.001418;0.001418;-0.00115491;-0.00115491;0.00140645;0.00140645;-0.00122213;-0.00122213
AtlantoAxial_2;-0.847814;-0.847814;-0.847814;-0.847814;-0.0048574;-0.0048574;3.39124;3.39124;-0.00529298;-0.00529298;3.34636;3.34636
AtlantoAxial_3;-6.95605e-07;-6.95605e-07;-6.95605e-07;-6.95605e-07;-0.00435701;-0.00435701;0.00386899;0.00386899;-0.00435143;-0.00435143;0.00461299;0.00461299
Eyeside_1;0;0;0;0;0;0;0;0;0;0;0;0
Eyeside_2;0;0;0;0;0;0;0;0;0;0;0;0
LeftHip_1;-0.37065;-0.37065;-0.37065;-0.37065;-0.894284;-0.894284;0.0430466;0.0430466;-0.885312;-0.885312;0.0440471;0.0440471
LeftHip_2;0.546531;0.546531;0.546531;0.546531;0.679974;0.679974;-67.8222;-67.8222;0.663771;0.663771;-67.7298;-67.7298
LeftHip_3;-0.00193482;-0.00193482;-0.00193482;-0.00193482;-0.000167997;-0.000167997;-0.225;-0.225;-0.000525957;-0.000525957;-0.24467;-0.24467
LeftKnee;3.56649;3.56649;3.56649;3.56649;5.3352;5.3352;88.8512;88.8512;5.36393;5.36393;88.8652;88.8652
LeftAnkleRot;0.00487307;0.00487307;0.00487307;0.00487307;0.0104799;0.0104799;0.328444;0.328444;0.0108157;0.0108157;0.323959;0.323959
LeftAnkle_1;-2.52047;-2.52047;-2.52047;-2.52047;-2.9462;-2.9462;-28.6656;-28.6656;-2.82132;-2.82132;-28.6795;-28.6795
LeftAnkle_2;-0.400341;-0.400341;-0.400341;-0.400341;-0.745909;-0.745909;-0.121298;-0.121298;-0.737137;-0.737137;-0.0954762;-0.0954762
LeftToes;-8.6164e-10;-8.6164e-10;-8.6164e-10;-8.6164e-10;5.92349e-07;5.92349e-07;1.9228e-06;1.9228e-06;5.7425e-07;5.7425e-07;1.90312e-06;1.90312e-06
RightHip_1;0.371032;0.371032;0.371032;0.371032;0.484734;0.484734;-0.0467567;-0.0467567;0.477423;0.477423;-0.0464935;-0.0464935
RightHip_2;0.546618;0.546618;0.546618;0.546618;0.602886;0.602886;-67.8249;-67.8249;0.584855;0.584855;-67.7306;-67.7306
RightHip_3;-8.6775e-05;-8.6775e-05;-8.6775e-05;-8.6775e-05;0.00667746;0.00667746;0.241345;0.241345;0.00811651;0.00811651;0.268593;0.268593
RightKnee;3.5663;3.5663;3.5663;3.5663;5.40992;5.40992;88.8457;88.8457;5.43879;5.43879;88.8543;88.8543
RightAnkleRot;-0.00491725;-0.00491725;-0.00491725;-0.00491725;-0.00224066;-0.00224066;-0.323384;-0.323384;0.000902144;0.000902144;-0.320303;-0.320303
RightAnkle_1;-2.52038;-2.52038;-2.52038;-2.52038;-2.94182;-2.94182;-28.6572;-28.6572;-2.81527;-2.81527;-28.6679;-28.6679
RightAnkle_2;0.400869;0.400869;0.400869;0.400869;0.283051;0.283051;0.110291;0.110291;0.27436;0.27436;0.0945172;0.0945172
RightToes;-6.59029e-11;-6.59029e-11;-6.59029e-11;-6.59029e-11;5.88837e-07;5.88837e-07;1.92197e-06;1.92197e-06;5.70576e-07;5.70576e-07;1.90159e-06;1.90159e-06
RightSC_1;0.0264373;0.0264373;0.0264373;0.0264373;-0.0491503;-0.0491503;0.338249;0.338249;-0.0482764;-0.0482764;0.329851;0.329851
RightSC_2;-0.142526;-0.142526;-0.142526;-0.142526;-0.769618;-0.769618;7.65175;7.65175;-0.768054;-0.768054;7.5385;7.5385
RightAC_1;1.33966;1.33966;1.33966;1.33966;0.333866;0.333866;-0.214461;-0.214461;0.334505;0.334505;-0.285487;-0.285487
RightAC_2;0.0179386;0.0179386;0.0179386;0.0179386;-0.0115195;-0.0115195;-0.0103905;-0.0103905;-0.0097143;-0.0097143;-0.0240664;-0.0240664
RightGH_1;58.0788;58.0788;58.0788;58.0788;55.2845;55.2845;43.9699;43.9699;55.2879;55.2879;43.893;43.893
RightGH_2;-1.78034;-1.78034;-1.78034;-1.78034;60.7387;60.7387;32.3819;32.3819;60.716;60.716;32.7629;32.7629
RightShoulderRotation;-0.926525;-0.926525;-0.926525;-0.926525;2.71426;2.71426;4.81894;4.81894;2.71053;2.71053;4.84831;4.84831
RightElbow;25.5699;25.5699;25.5699;25.5699;74.2;74.2;48.2301;48.2301;74.1871;74.1871;48.5302;48.5302
RightWristRotation;0.00815353;0.00815353;0.00815353;0.00815353;2.04476;2.04476;6.11483;6.11483;2.05143;2.05143;6.17592;6.17592
LeftSC_1;-0.0264056;-0.0264056;-0.0264056;-0.0264056;0.0193412;0.0193412;-0.341253;-0.341253;0.0186555;0.0186555;-0.337671;-0.337671
LeftSC_2;-0.142523;-0.142523;-0.142523;-0.142523;-0.777158;-0.777158;7.7023;7.7023;-0.775557;-0.775557;7.59992;7.59992
LeftAC_1;-1.33963;-1.33963;-1.33963;-1.33963;-0.358605;-0.358605;0.236885;0.236885;-0.359001;-0.359001;0.309467;0.309467
LeftAC_2;0.0179348;0.0179348;0.0179348;0.0179348;-0.0114772;-0.0114772;-0.00461354;-0.00461354;-0.010559;-0.010559;-0.0230952;-0.0230952
LeftGH_1;-58.0788;-58.0788;-58.0788;-58.0788;-55.3055;-55.3055;-43.9426;-43.9426;-55.3086;-55.3086;-43.857;-43.857
LeftGH_2;-1.78034;-1.78034;-1.78034;-1.78034;60.684;60.684;32.3955;32.3955;60.6617;60.6617;32.7754;32.7754
LeftShoulderRotation;0.926524;0.926524;0.926524;0.926524;-2.7134;-2.7134;-4.83854;-4.83854;-2.70927;-2.70927;-4.87465;-4.87465
LeftElbow;25.5699;25.5699;25.5699;25.5699;74.2195;74.2195;48.1989;48.1989;74.2075;74.2075;48.4925;48.4925
LeftWristRotation;-0.00815353;-0.00815353;-0.00815353;-0.00815353;-2.05729;-2.05729;-6.13647;-6.13647;-2.06363;-2.06363;-6.20451;-6.20451
LeftWrist_1;-0.273761;-0.273761;-0.273761;-0.273761;-14.8901;-14.8901;3.32185;3.32185;-14.894;-14.894;3.38901;3.38901
LeftWrist_2;-0.200882;-0.200882;-0.200882;-0.200882;0.0236516;0.0236516;4.50248;4.50248;0.0254732;0.0254732;4.44745;4.44745
Left_IndexCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Left_IndexDistal;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Left_MiddleDistal;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Left_RingDistal;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Left_PinkyDistal;0;0;0;0;0;0;0;0;0;0;0;0
Left_ThumbProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Left_ThumbProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Left_ThumbIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Left_ThumbDistal;-0.000335833;-0.000335833;-0.000335833;-0.000335833;3.92135e-05;3.92135e-05;-6.31779e-05;-6.31779e-05;4.07835e-05;4.07835e-05;-9.06364e-05;-9.06364e-05
RightWrist_1;-0.27376;-0.27376;-0.27376;-0.27376;-14.9102;-14.9102;3.35344;3.35344;-14.9142;-14.9142;3.43258;3.43258
RightWrist_2;0.200882;0.200882;0.200882;0.200882;-0.0213455;-0.0213455;-4.48971;-4.48971;-0.0232895;-0.0232895;-4.42915;-4.42915
Right_IndexCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Right_IndexDistal;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Right_MiddleDistal;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Right_RingDistal;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyCarpal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyCarpal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyCarpal_3;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Right_PinkyDistal;0;0;0;0;0;0;0;0;0;0;0;0
Right_ThumbProximal_1;0;0;0;0;0;0;0;0;0;0;0;0
Right_ThumbProximal_2;0;0;0;0;0;0;0;0;0;0;0;0
Right_ThumbIntermediate;0;0;0;0;0;0;0;0;0;0;0;0
Right_ThumbDistal;0.000335832;0.000335832;0.000335832;0.000335832;-3.91611e-05;-3.91611e-05;6.13062e-05;6.13062e-05;-4.07296e-05;-4.07296e-05;8.80682e-05;8.80682e-05
